listing_id,date
727034,2018-03-18
727034,2018-03-25
727034,2018-03-27
727034,2018-04-14
727034,2018-05-15
727034,2018-05-19
727034,2018-05-30
727034,2018-10-15
727034,2018-10-23
727034,2019-02-23
727034,2019-03-24
727034,2019-03-31
727034,2019-04-28
727034,2019-05-02
727034,2019-05-04
727034,2019-05-26
727034,2019-06-16
727034,2019-06-23
727034,2019-08-12
727034,2019-10-06
727034,2019-11-01
727034,2020-02-24
727034,2020-07-19
727034,2021-09-20
727034,2021-12-23
727034,2021-12-30
727034,2022-03-07
727034,2022-03-13
727034,2022-04-03
727034,2022-04-27
727034,2022-05-16
727034,2022-06-26
727034,2023-02-20
727034,2023-03-22
727034,2023-04-23
727034,2023-05-31
727034,2023-11-20
727034,2023-12-10
727034,2024-03-10
727034,2024-04-22
727034,2024-10-29
730950,2012-11-17
730950,2013-02-22
730950,2013-03-12
730950,2013-03-20
730950,2013-04-07
730950,2013-04-24
730950,2013-05-06
730950,2013-05-27
730950,2013-05-29
730950,2013-06-14
730950,2013-09-13
730950,2013-09-21
730950,2013-09-24
730950,2013-11-01
730950,2013-11-10
730950,2013-11-19
730950,2013-11-27
730950,2013-12-03
730950,2014-05-27
730950,2014-05-29
730950,2014-06-10
730950,2014-06-16
730950,2014-06-29
730950,2014-07-06
730950,2014-07-11
730950,2014-07-22
730950,2014-08-01
730950,2014-08-04
730950,2014-08-18
730950,2014-09-03
730950,2014-09-16
730950,2014-09-20
730950,2014-09-30
730950,2014-10-02
730950,2014-10-04
730950,2014-10-07
730950,2014-10-09
730950,2014-10-17
730950,2014-10-19
730950,2014-10-30
730950,2014-11-04
730950,2014-11-17
730950,2014-11-24
730950,2014-12-01
730950,2014-12-09
730950,2014-12-30
730950,2015-01-06
730950,2015-01-09
730950,2015-01-17
730950,2015-02-03
730950,2015-02-09
730950,2015-02-28
730950,2015-03-16
730950,2015-03-23
730950,2015-03-28
730950,2015-04-10
730950,2015-04-22
730950,2015-04-24
730950,2015-05-28
730950,2015-06-10
730950,2015-06-16
730950,2015-07-08
730950,2015-07-15
730950,2015-07-25
730950,2015-07-31
730950,2015-08-05
730950,2015-08-08
730950,2015-08-11
730950,2015-08-14
730950,2015-08-17
730950,2015-08-19
730950,2015-08-22
730950,2015-08-31
730950,2015-09-02
730950,2015-09-04
730950,2015-09-06
730950,2015-09-11
730950,2015-09-13
730950,2015-09-15
730950,2015-09-21
730950,2015-09-23
730950,2015-09-26
730950,2015-09-28
730950,2015-09-30
730950,2015-10-07
730950,2015-10-09
730950,2015-10-13
730950,2015-11-16
730950,2015-11-28
730950,2015-12-15
730950,2015-12-23
730950,2015-12-25
730950,2015-12-28
730950,2015-12-31
730950,2016-01-05
730950,2016-01-10
730950,2016-01-25
730950,2016-02-05
730950,2016-02-09
730950,2016-02-16
730950,2016-02-28
730950,2016-03-10
730950,2016-03-15
730950,2016-03-19
730950,2016-04-02
730950,2016-04-09
730950,2016-04-18
730950,2016-04-20
730950,2016-04-24
730950,2016-05-06
730950,2016-05-13
730950,2016-05-27
730950,2016-06-01
730950,2016-06-12
730950,2016-06-15
730950,2016-06-18
730950,2016-06-20
730950,2016-06-24
730950,2016-07-04
730950,2016-07-09
730950,2016-07-17
730950,2016-07-24
730950,2016-07-27
730950,2016-08-02
730950,2016-08-10
730950,2016-08-14
730950,2016-08-25
730950,2016-09-12
730950,2016-09-14
730950,2016-09-19
730950,2016-09-22
730950,2016-10-06
730950,2016-10-17
730950,2016-10-20
730950,2016-10-29
730950,2016-11-01
730950,2016-11-02
730950,2016-11-14
730950,2016-11-18
730950,2016-12-03
730950,2016-12-18
730950,2016-12-25
730950,2016-12-30
730950,2017-01-02
730950,2017-01-29
730950,2017-02-04
730950,2017-02-09
730950,2017-02-12
730950,2017-02-17
730950,2017-02-22
730950,2017-03-06
730950,2017-03-17
730950,2017-03-19
730950,2017-03-22
730950,2017-03-25
730950,2017-04-04
730950,2017-04-06
730950,2017-04-09
730950,2017-04-12
730950,2017-04-21
730950,2017-04-24
730950,2017-05-01
730950,2017-05-04
730950,2017-05-09
730950,2017-05-21
730950,2017-05-24
730950,2017-05-26
730950,2017-05-30
730950,2017-06-03
730950,2017-06-14
730950,2017-06-18
730950,2017-06-22
730950,2017-06-25
730950,2017-06-28
730950,2017-07-03
730950,2017-07-13
730950,2017-07-18
730950,2017-07-23
730950,2017-08-03
730950,2017-08-17
730950,2017-08-20
730950,2017-08-28
730950,2017-09-11
730950,2017-09-14
730950,2017-09-18
730950,2017-09-21
730950,2017-09-26
730950,2017-09-28
730950,2017-09-30
730950,2017-10-04
730950,2017-10-08
730950,2017-10-11
730950,2017-10-21
730950,2017-10-24
730950,2017-10-30
730950,2017-11-09
730950,2017-11-14
730950,2017-11-19
730950,2017-11-26
730950,2017-12-28
730950,2017-12-30
730950,2018-01-02
730950,2018-01-22
730950,2018-01-28
730950,2018-02-13
730950,2018-02-22
730950,2018-03-07
730950,2018-03-18
730950,2018-03-28
730950,2018-04-03
730950,2018-04-06
730950,2018-04-09
730950,2018-04-13
730950,2018-04-22
730950,2018-04-24
730950,2018-04-27
730950,2018-04-30
730950,2018-05-13
730950,2018-05-19
730950,2018-05-26
730950,2018-05-29
730950,2018-06-05
730950,2018-06-12
730950,2018-06-15
730950,2018-06-18
730950,2018-06-28
730950,2018-07-03
730950,2018-07-07
730950,2018-09-07
730950,2018-09-16
730950,2018-09-19
730950,2018-09-20
730950,2018-09-23
730950,2018-09-30
730950,2018-10-06
730950,2018-10-15
730950,2018-11-12
730950,2018-11-16
730950,2018-11-18
730950,2018-12-16
730950,2018-12-20
730950,2018-12-27
730950,2019-01-08
730950,2019-01-14
730950,2019-01-17
730950,2019-01-20
730950,2019-01-26
730950,2019-02-06
730950,2019-02-12
730950,2019-02-14
730950,2019-02-24
730950,2019-03-01
730950,2019-03-05
730950,2019-03-13
730950,2019-03-17
730950,2019-03-31
730950,2019-04-04
730950,2019-04-10
730950,2019-04-29
730950,2019-05-08
730950,2019-05-20
730950,2019-06-02
730950,2019-07-07
730950,2019-08-24
730950,2019-09-10
730950,2019-09-26
730950,2019-10-01
730950,2019-11-12
111140,2012-09-18
111140,2012-09-27
111140,2012-10-01
111140,2012-10-14
111140,2013-03-10
111140,2013-04-05
111140,2013-04-12
111140,2013-05-05
111140,2013-08-03
111140,2013-09-28
111140,2013-09-30
111140,2013-10-21
111140,2013-10-26
111140,2014-03-02
111140,2014-04-23
111140,2014-05-08
111140,2014-05-12
111140,2014-05-19
111140,2014-09-30
111140,2014-11-01
111140,2015-03-11
111140,2015-03-23
111140,2015-04-30
111140,2015-05-07
111140,2015-05-25
111140,2015-08-07
111140,2015-08-30
111140,2015-09-13
111140,2015-09-17
111140,2015-09-23
111140,2015-09-28
111140,2015-10-08
111140,2015-10-22
111140,2015-10-30
111140,2015-12-08
111140,2016-01-05
111140,2016-05-17
111140,2016-10-13
111140,2024-03-30
111140,2024-04-07
111140,2024-04-29
111140,2024-05-06
111140,2024-05-12
111140,2024-05-21
111140,2024-05-27
111140,2024-06-04
111140,2024-06-10
111140,2024-06-23
116703,2011-06-15
116703,2011-06-19
116703,2011-10-18
116703,2011-10-29
116703,2011-11-09
116703,2011-11-13
116703,2011-12-27
116703,2011-12-30
116703,2012-01-03
116703,2012-01-10
116703,2012-02-16
116703,2012-02-28
116703,2012-04-01
116703,2012-05-13
116703,2012-06-09
116703,2012-06-13
116703,2012-06-20
116703,2012-06-27
116703,2012-07-25
116703,2012-08-19
116703,2012-08-22
116703,2012-08-29
116703,2012-09-08
116703,2012-09-25
116703,2012-10-04
116703,2012-10-15
116703,2012-10-18
116703,2012-10-21
116703,2012-10-30
116703,2012-11-09
116703,2012-12-04
116703,2013-01-06
116703,2013-02-26
116703,2013-03-20
116703,2013-05-01
116703,2013-05-05
116703,2013-05-09
116703,2013-05-25
116703,2013-05-30
116703,2013-07-04
116703,2013-09-17
116703,2013-09-29
116703,2013-10-03
116703,2013-10-07
116703,2014-01-06
116703,2014-04-22
116703,2014-05-05
116703,2014-05-16
116703,2014-05-20
116703,2014-05-24
116703,2014-06-06
116703,2014-06-10
116703,2014-06-15
116703,2014-06-18
116703,2014-06-23
116703,2014-07-23
116703,2014-08-10
116703,2014-09-02
116703,2014-09-09
116703,2014-10-03
116703,2014-11-05
116703,2014-11-12
116703,2014-11-17
116703,2014-12-08
116703,2014-12-29
116703,2015-01-11
116703,2015-03-19
116703,2015-04-06
116703,2015-04-12
116703,2015-04-20
116703,2015-05-05
116703,2015-05-08
116703,2015-05-11
116703,2015-05-14
116703,2015-05-17
116703,2015-05-30
116703,2015-06-03
116703,2015-06-07
116703,2015-06-14
116703,2015-08-07
116703,2015-09-07
116703,2015-09-15
116703,2015-09-24
116703,2015-11-03
116703,2015-11-13
116703,2015-12-09
116703,2016-02-15
116703,2016-03-17
116703,2016-04-26
116703,2016-05-06
116703,2016-05-10
116703,2016-05-28
116703,2016-06-11
116703,2016-08-08
116703,2016-10-25
116703,2016-11-05
116703,2016-11-09
116703,2016-11-23
116703,2016-11-27
116703,2017-01-02
116703,2017-01-05
116703,2017-01-29
116703,2017-02-17
116703,2017-02-21
116703,2017-02-26
116703,2017-03-03
116703,2017-03-13
116703,2017-03-31
116703,2017-04-04
116703,2017-04-17
116703,2017-05-03
116703,2017-05-12
116703,2017-05-20
116703,2017-05-29
116703,2017-06-05
116703,2017-07-03
116703,2017-09-08
116703,2017-09-17
116703,2017-09-23
116703,2017-12-29
116703,2018-01-07
116703,2018-02-28
116703,2018-04-08
116703,2018-04-22
116703,2018-04-26
116703,2018-05-04
116703,2018-05-08
116703,2018-05-12
116703,2018-05-16
116703,2018-05-23
116703,2018-06-05
116703,2018-10-18
116703,2018-10-24
116703,2018-10-28
116703,2018-11-02
116703,2018-12-30
116703,2019-02-09
116703,2019-02-20
116703,2019-04-07
116703,2019-04-15
116703,2019-04-20
116703,2019-04-24
116703,2019-04-29
116703,2019-05-09
116703,2019-05-18
116703,2019-07-20
116703,2019-09-05
116703,2019-09-08
116703,2019-09-13
116703,2019-09-21
116703,2019-09-24
116703,2019-09-30
116703,2019-10-03
116703,2019-10-10
116703,2019-10-21
116703,2019-10-27
116703,2019-12-29
116703,2020-01-30
116703,2020-02-05
116703,2020-02-09
116703,2020-02-28
116703,2020-03-15
116703,2021-05-23
116703,2021-06-26
116703,2021-07-24
116703,2021-08-07
116703,2021-08-23
116703,2021-09-07
116703,2021-09-11
116703,2021-09-14
116703,2021-10-04
116703,2021-10-11
116703,2021-10-17
116703,2021-11-10
116703,2021-11-26
116703,2021-11-30
116703,2021-12-12
116703,2021-12-23
116703,2021-12-27
116703,2022-01-01
116703,2022-01-06
116703,2022-01-25
116703,2022-02-05
116703,2022-02-14
116703,2022-02-21
116703,2022-02-28
116703,2022-03-06
116703,2022-03-10
116703,2022-03-16
116703,2022-03-23
116703,2022-03-28
116703,2022-03-31
116703,2022-04-04
116703,2022-04-08
116703,2022-04-20
116703,2022-04-24
116703,2022-04-30
116703,2022-05-09
116703,2022-05-13
116703,2022-05-19
116703,2022-05-22
116703,2022-05-29
116703,2022-06-01
116703,2022-06-07
116703,2022-06-29
116703,2022-07-03
116703,2022-07-11
116703,2022-07-16
116703,2022-08-14
116703,2022-09-08
116703,2022-09-13
116703,2022-09-18
116703,2022-09-27
116703,2022-10-01
116703,2022-10-07
116703,2022-10-10
116703,2022-10-13
116703,2022-10-15
116703,2022-10-19
116703,2022-10-25
116703,2022-10-31
116703,2022-11-04
116703,2022-11-10
116703,2022-11-15
116703,2022-11-19
116703,2022-11-22
116703,2023-01-31
116703,2023-02-10
116703,2023-02-22
116703,2023-02-26
116703,2023-03-07
116703,2023-03-23
116703,2023-03-28
116703,2023-04-24
116703,2023-05-11
116703,2023-05-17
116703,2023-05-21
116703,2023-06-06
116703,2023-06-12
116703,2023-06-25
116703,2023-09-03
116703,2023-09-14
116703,2023-09-20
116703,2023-10-02
116703,2023-10-06
116703,2023-10-09
116703,2023-11-08
116703,2023-11-14
116703,2023-11-25
116703,2023-12-26
116703,2024-01-29
116703,2024-02-10
116703,2024-02-15
116703,2024-02-19
116703,2024-02-26
116703,2024-03-06
116703,2024-03-10
116703,2024-03-20
116703,2024-04-01
116703,2024-04-08
116703,2024-04-17
116703,2024-04-23
116703,2024-04-25
116703,2024-04-28
116703,2024-05-05
116703,2024-05-08
116703,2024-05-25
116703,2024-05-28
116703,2024-06-11
116703,2024-06-17
116703,2024-06-23
116703,2024-07-16
116703,2024-07-28
116703,2024-09-14
116703,2024-09-18
116703,2024-10-21
116703,2024-11-01
116703,2024-11-11
117278,2011-07-26
117278,2011-10-29
117278,2011-12-31
117278,2012-05-15
117278,2012-05-31
117278,2012-07-10
117278,2012-07-19
117278,2012-08-06
117278,2012-08-13
117278,2012-08-18
117278,2012-10-02
117278,2012-11-12
117278,2012-11-19
117278,2013-07-14
117278,2013-09-03
117278,2013-09-16
117278,2013-09-21
117278,2014-02-25
117278,2014-04-10
117278,2014-04-28
117278,2014-05-04
117278,2014-05-19
117278,2014-06-04
117278,2014-06-09
117278,2014-07-20
117278,2014-07-24
117278,2014-08-16
117278,2014-09-09
117278,2014-09-23
117278,2014-10-20
117278,2014-10-25
117278,2014-12-09
117278,2014-12-31
117278,2015-01-06
117278,2015-03-05
117278,2015-03-17
117278,2015-03-23
117278,2015-03-31
117278,2015-04-23
117278,2015-05-19
117278,2015-05-29
117278,2015-06-10
117278,2015-09-02
117278,2015-09-09
117278,2015-09-23
117278,2015-09-26
117278,2015-10-21
117278,2015-10-27
117278,2015-12-07
117278,2015-12-10
117278,2017-09-17
117278,2017-10-01
117278,2017-10-05
117278,2017-10-16
117278,2018-01-01
117278,2018-01-14
117278,2018-03-16
117278,2018-03-19
117278,2018-03-31
117278,2018-04-10
117278,2018-04-23
117278,2018-05-14
117278,2018-05-22
117278,2018-05-25
117278,2018-06-10
117278,2018-09-20
117278,2018-09-24
117278,2018-10-02
117278,2018-10-05
117278,2018-10-12
117278,2018-10-24
117278,2018-10-30
117278,2018-11-04
117278,2018-11-10
117278,2018-11-13
117278,2018-11-22
117278,2018-11-26
117278,2018-12-28
117278,2019-01-01
117278,2019-03-08
117278,2019-03-26
117278,2019-04-06
117278,2019-04-22
117278,2019-05-02
117278,2019-05-08
117278,2019-05-13
117278,2019-05-21
117278,2019-05-27
117278,2019-06-02
117278,2019-06-08
117278,2019-06-13
117278,2019-06-17
117278,2019-09-10
117278,2019-09-16
117278,2019-09-27
117278,2019-10-02
117278,2019-10-07
117278,2019-10-22
117278,2019-12-29
117278,2020-01-23
117278,2020-02-03
117278,2020-03-01
117278,2021-05-19
117278,2021-05-25
117278,2021-09-07
117278,2021-09-15
117278,2021-10-12
117278,2021-10-17
117278,2021-11-12
117278,2021-11-15
117278,2021-11-19
117278,2021-11-27
117278,2022-01-03
117278,2022-02-06
117278,2022-02-21
117278,2022-02-28
117278,2022-03-20
117278,2022-03-26
117278,2022-04-01
117278,2022-04-15
117278,2022-04-19
117278,2022-04-24
117278,2022-05-02
117278,2022-05-13
117278,2022-05-17
117278,2022-05-20
117278,2022-05-25
117278,2022-06-06
117278,2022-06-13
117278,2022-06-19
117278,2022-06-26
117278,2022-09-11
117278,2022-09-15
117278,2022-09-18
117278,2022-09-21
117278,2022-09-26
117278,2022-09-29
117278,2022-10-03
117278,2022-10-17
117278,2022-10-23
117278,2022-10-27
117278,2022-10-31
117278,2022-11-04
117278,2022-11-07
117278,2022-11-14
117278,2023-01-01
117278,2023-01-30
117278,2023-02-12
117278,2023-03-14
117278,2023-04-03
117278,2023-04-10
117278,2023-04-18
117278,2023-04-24
117278,2023-05-02
117278,2023-05-08
117278,2023-05-13
117278,2023-05-23
117278,2023-05-28
117278,2023-09-11
117278,2023-10-06
117278,2023-10-10
117278,2023-10-22
117278,2023-11-04
117278,2023-11-07
117278,2023-11-12
117278,2023-11-20
117278,2023-11-26
117278,2024-01-02
117278,2024-01-07
117278,2024-02-11
117278,2024-02-19
117278,2024-02-27
117278,2024-03-03
117278,2024-03-12
117278,2024-04-21
117278,2024-04-27
117278,2024-05-30
117278,2024-06-10
117278,2024-09-27
117278,2024-09-30
117278,2024-10-07
117278,2024-10-28
117278,2024-11-04
117278,2024-12-16
159596,2019-11-24
179629,2012-01-12
179629,2012-03-27
179629,2012-07-30
179629,2012-09-30
179629,2013-03-25
179629,2013-07-01
179629,2013-11-06
179629,2013-12-04
179629,2013-12-12
179629,2014-01-04
179629,2014-01-07
179629,2014-02-01
179629,2014-02-17
179629,2014-02-22
179629,2014-03-17
179629,2014-03-23
179629,2014-04-01
179629,2014-04-14
179629,2014-04-26
179629,2014-05-13
179629,2014-06-26
179629,2014-07-02
179629,2014-07-09
179629,2014-07-26
179629,2014-09-02
179629,2014-09-20
179629,2014-10-14
179629,2014-10-26
179629,2014-11-05
179629,2014-11-10
179629,2014-11-17
179629,2014-11-23
179629,2015-01-02
179629,2015-01-26
179629,2015-02-24
179629,2015-03-22
179629,2015-05-18
179629,2015-05-23
179629,2015-06-14
179629,2015-06-22
179629,2015-07-08
179629,2015-09-01
179629,2015-09-08
179629,2015-09-18
179629,2015-09-21
179629,2015-10-06
179629,2015-11-01
179629,2015-11-27
179629,2015-12-08
179629,2015-12-22
179629,2016-01-19
179629,2016-01-26
179629,2016-01-31
179629,2016-03-19
179629,2016-05-01
179629,2016-05-18
179629,2016-05-29
179629,2016-06-11
179629,2016-06-17
179629,2016-06-27
179629,2016-07-02
179629,2016-07-06
179629,2016-07-11
179629,2016-07-30
179629,2016-08-21
179629,2016-08-27
179629,2016-09-07
179629,2016-09-09
179629,2016-09-14
179629,2016-09-18
179629,2016-10-10
179629,2016-10-17
179629,2016-10-23
179629,2016-10-31
179629,2016-11-05
179629,2016-11-15
179629,2016-11-24
179629,2016-11-27
179629,2016-12-06
179629,2016-12-19
179629,2016-12-28
179629,2017-01-11
179629,2017-01-22
179629,2017-02-17
179629,2017-02-20
179629,2017-03-21
179629,2017-03-23
179629,2017-03-30
179629,2017-04-05
179629,2017-04-12
179629,2017-05-22
179629,2017-05-25
179629,2017-05-28
179629,2017-05-31
179629,2017-06-17
179629,2017-06-20
179629,2017-06-26
179629,2017-06-29
179629,2017-07-05
179629,2017-07-25
179629,2017-08-05
179629,2017-08-28
179629,2017-09-28
179629,2017-10-01
179629,2017-10-04
179629,2017-10-10
179629,2017-10-14
179629,2017-11-06
179629,2017-11-18
179629,2017-11-26
179629,2017-12-04
179629,2018-01-12
179629,2018-01-15
179629,2018-01-27
179629,2018-01-30
179629,2018-02-12
179629,2018-03-16
179629,2018-03-25
179629,2018-05-12
179629,2018-05-20
179629,2018-06-20
179629,2018-07-01
179629,2018-07-04
179629,2018-07-10
179629,2018-08-25
179629,2018-08-31
179629,2018-11-06
179629,2018-11-25
179629,2018-12-27
179629,2019-04-29
179629,2019-05-09
179629,2019-05-20
179629,2019-06-10
179629,2019-07-23
179629,2019-07-30
179629,2019-08-11
179629,2019-08-18
179629,2019-10-05
179629,2019-11-01
179629,2019-11-12
179629,2019-11-17
179629,2020-07-05
179629,2020-08-11
179629,2020-08-14
179629,2020-08-25
179629,2020-10-12
179629,2020-10-29
179629,2021-01-02
730950,2019-11-20
730950,2019-12-14
730950,2019-12-17
730950,2019-12-22
730950,2019-12-26
730950,2020-01-07
730950,2020-01-17
730950,2020-01-20
730950,2020-02-01
730950,2020-02-04
730950,2020-02-10
730950,2020-02-19
730950,2020-02-27
730950,2020-03-05
730950,2020-03-08
730950,2020-08-07
730950,2022-04-03
730950,2022-04-22
730950,2022-04-27
730950,2022-05-15
730950,2022-05-17
730950,2022-05-23
730950,2022-05-26
730950,2022-05-31
730950,2022-06-03
730950,2022-06-07
730950,2022-06-10
730950,2022-06-13
730950,2022-06-16
730950,2022-06-23
730950,2022-06-28
730950,2022-07-02
730950,2022-07-07
730950,2022-07-11
730950,2022-07-18
730950,2022-07-22
730950,2022-07-26
730950,2022-08-18
730950,2022-08-20
730950,2022-08-22
730950,2022-08-25
730950,2022-09-04
730950,2022-09-06
730950,2022-09-12
730950,2022-09-18
730950,2022-09-21
730950,2022-09-25
730950,2022-09-27
730950,2022-10-02
730950,2022-10-04
730950,2022-10-06
730950,2022-10-10
730950,2022-10-12
730950,2022-10-17
730950,2022-10-19
730950,2022-10-27
730950,2022-10-30
730950,2022-11-08
730950,2022-11-14
730950,2022-11-18
730950,2022-11-24
730950,2022-11-26
730950,2022-11-29
730950,2022-12-12
730950,2022-12-16
730950,2023-01-01
730950,2023-01-03
730950,2023-01-11
730950,2023-01-15
730950,2023-01-28
730950,2023-01-31
730950,2023-02-09
730950,2023-02-12
730950,2023-02-22
730950,2023-02-24
730950,2023-03-08
730950,2023-03-12
730950,2023-03-18
730950,2023-03-23
730950,2023-03-31
730950,2023-04-07
730950,2023-04-11
730950,2023-04-12
730950,2023-04-15
730950,2023-04-18
730950,2023-04-28
730950,2023-05-06
730950,2023-05-08
730950,2023-05-13
730950,2023-05-16
730950,2023-05-23
730950,2023-05-27
730950,2023-06-04
730950,2023-06-08
730950,2023-06-10
730950,2023-06-13
730950,2023-06-19
730950,2023-06-27
730950,2023-06-30
730950,2023-07-09
730950,2023-07-11
730950,2023-07-13
730950,2023-07-19
730950,2023-07-21
730950,2023-07-29
730950,2023-08-01
730950,2023-08-09
730950,2023-08-13
730950,2023-08-17
730950,2023-08-20
730950,2023-09-04
730950,2023-09-08
730950,2023-09-14
730950,2023-09-19
730950,2023-09-23
730950,2023-09-26
730950,2023-10-03
730950,2023-10-05
730950,2023-10-07
730950,2023-10-18
730950,2023-10-20
730950,2023-10-24
730950,2023-10-31
730950,2023-11-09
730950,2023-11-11
730950,2023-11-16
730950,2023-12-14
730950,2023-12-17
730950,2023-12-21
730950,2024-01-04
730950,2024-01-11
730950,2024-01-16
730950,2024-02-01
730950,2024-02-03
730950,2024-02-06
730950,2024-02-11
730950,2024-02-16
730950,2024-02-17
730950,2024-02-19
730950,2024-03-01
730950,2024-03-10
730950,2024-03-21
730950,2024-03-23
730950,2024-04-05
730950,2024-05-14
730950,2024-05-18
730950,2024-05-20
730950,2024-06-08
730950,2024-06-11
730950,2024-06-23
730950,2024-08-01
730950,2024-08-21
738380,2014-06-25
738380,2014-07-09
738380,2014-11-10
738380,2014-11-16
738380,2014-12-02
738380,2015-01-04
738380,2015-02-09
738380,2015-03-09
738380,2015-04-12
738380,2015-04-18
738380,2015-05-03
738380,2015-06-01
738380,2015-06-04
738380,2015-06-18
738380,2015-07-22
738380,2015-08-25
738380,2015-09-03
738380,2015-09-09
738380,2015-09-16
738380,2015-09-24
738380,2015-09-30
738380,2015-10-05
738380,2015-10-10
738380,2015-10-19
738380,2015-10-28
738380,2015-12-07
738380,2015-12-10
738380,2015-12-19
738380,2015-12-30
738380,2016-01-06
738380,2016-02-04
738380,2016-02-08
738380,2016-02-22
738380,2016-03-08
738380,2016-03-17
738380,2016-03-22
738380,2016-04-11
738380,2016-04-17
738380,2016-04-20
738380,2016-04-24
738380,2016-04-29
738380,2016-05-03
738380,2016-05-19
738380,2016-05-22
738380,2016-05-25
738380,2016-05-31
738380,2016-06-21
738380,2016-06-26
738380,2016-07-06
738380,2016-07-11
738380,2016-07-14
738380,2016-07-23
738380,2016-08-22
738380,2016-08-27
738380,2016-09-03
738380,2016-09-17
738380,2016-09-22
738380,2016-09-27
738380,2016-09-28
738380,2016-10-09
738380,2016-10-12
738380,2016-10-17
738380,2016-10-23
738380,2016-11-23
738380,2016-11-28
738380,2017-01-01
738380,2017-01-06
738380,2017-01-14
738380,2017-01-19
738380,2017-01-23
738380,2017-02-03
738380,2017-03-14
738380,2017-04-04
738380,2017-04-09
738380,2017-04-13
738380,2017-04-16
738380,2017-05-06
738380,2017-05-13
738380,2017-05-17
738380,2017-05-24
738380,2017-05-28
738380,2017-05-31
738380,2017-06-03
738380,2017-06-18
738380,2017-06-25
738380,2017-06-29
738380,2017-07-02
738380,2017-07-12
738380,2017-07-31
738380,2017-08-18
738380,2017-08-25
738380,2017-08-30
738380,2017-09-30
738380,2017-10-03
738380,2017-10-07
738380,2017-10-10
738380,2017-10-18
738380,2017-10-24
738380,2017-10-29
738380,2017-11-09
738380,2017-11-13
738380,2017-11-22
738380,2017-11-26
738380,2017-12-04
738380,2017-12-10
738380,2017-12-18
738380,2018-01-03
738380,2018-01-09
738380,2018-01-15
738380,2018-01-21
738380,2018-01-29
738380,2018-02-03
738380,2018-02-08
738380,2018-02-12
738380,2018-02-19
738380,2018-02-24
738380,2018-02-28
738380,2018-03-04
738380,2018-03-14
738380,2018-03-18
738380,2018-03-21
738380,2018-03-26
738380,2018-03-30
738380,2018-04-03
738380,2018-04-09
738380,2018-04-13
738380,2018-04-16
738380,2018-04-20
738380,2018-04-23
738380,2018-04-29
738380,2018-05-14
738380,2018-05-17
738380,2018-05-24
738380,2018-05-27
738380,2018-05-31
738380,2018-06-05
738380,2018-06-09
738380,2018-06-13
738380,2018-06-20
738380,2018-06-23
738380,2018-06-27
738380,2018-07-02
738380,2018-07-20
738380,2018-08-11
738380,2018-08-21
738380,2018-08-26
738380,2018-09-10
738380,2018-09-16
738380,2018-09-21
738380,2018-10-01
738380,2018-10-05
738380,2018-10-09
738380,2018-10-15
738380,2018-10-23
738380,2018-11-03
738380,2018-11-13
738380,2018-11-21
738380,2018-11-24
738380,2018-11-28
738380,2018-12-18
738380,2019-01-03
738380,2019-01-06
738380,2019-01-17
738380,2019-01-24
738380,2019-02-01
738380,2019-02-04
738380,2019-02-11
738380,2019-02-15
738380,2019-02-18
738380,2019-02-24
738380,2019-03-02
738380,2019-03-04
738380,2019-03-08
738380,2019-03-16
738380,2019-03-18
738380,2019-03-22
738380,2019-03-26
738380,2019-04-02
738380,2019-04-09
738380,2019-04-19
738380,2019-04-22
738380,2019-04-30
738380,2019-05-05
738380,2019-05-10
738380,2019-05-18
738380,2019-05-21
738380,2019-05-28
738380,2019-06-02
738380,2019-06-20
738380,2019-06-30
738380,2019-07-11
738380,2019-07-22
738380,2019-07-26
738380,2019-08-09
738380,2019-08-18
738380,2019-09-03
738380,2019-09-06
738380,2019-09-13
738380,2019-09-16
738380,2019-09-20
738380,2019-09-26
738380,2019-09-29
738380,2019-10-07
738380,2019-10-09
738380,2019-10-13
738380,2019-10-16
738380,2019-10-20
738380,2019-10-23
738380,2019-10-28
738380,2019-11-02
738380,2019-11-05
738380,2019-11-09
738380,2019-11-13
738380,2019-11-16
738380,2019-11-19
738380,2019-12-01
738380,2019-12-09
738380,2019-12-17
738380,2020-01-07
738380,2020-01-15
738380,2020-01-19
738380,2020-01-27
738380,2020-02-01
738380,2020-02-22
738380,2020-02-25
738380,2020-02-29
738380,2020-03-29
738380,2020-10-12
738380,2020-10-18
738380,2020-10-25
738380,2020-12-31
738380,2021-01-05
738380,2021-03-31
738380,2021-04-19
738380,2021-05-01
738380,2021-05-16
738380,2021-05-22
738380,2021-05-24
738380,2021-05-28
738380,2021-06-05
738380,2021-06-12
738380,2021-07-05
738380,2021-07-11
738380,2021-07-16
738380,2021-07-19
738380,2021-07-30
738380,2021-08-04
738380,2021-08-16
738380,2021-08-26
738380,2021-08-30
738380,2021-09-06
738380,2021-09-17
738380,2021-09-22
738380,2021-09-30
738380,2021-10-08
738380,2021-10-17
738380,2021-10-25
738380,2021-10-29
179629,2021-07-12
179629,2021-08-09
179629,2021-09-01
179629,2021-10-20
179629,2021-12-04
179629,2022-03-24
179629,2022-04-04
179629,2022-05-01
179629,2022-05-29
179629,2022-06-07
179629,2022-06-23
179629,2022-07-25
179629,2022-08-22
179629,2022-09-01
179629,2022-09-07
179629,2022-09-11
179629,2022-09-26
179629,2022-10-08
179629,2022-10-12
179629,2022-10-17
179629,2022-10-28
